152, 13, 1, 65.66075833900004, 21680, 0.46149003207683564, 0.8327535390853882
152, 18, 1, 83.3341688569999, 21680, 0.38298789858818055, 0.8600618422031403
153, 9, 1, 59.55504255100004, 21680, 0.5498835682868958, 0.7732105553150177
153, 6, 1, 61.03169622099995, 21680, 0.46752207577228544, 0.806550395488739
153, 7, 1, 60.87070569499974, 21680, 0.5206289231777191, 0.7906197905540466
153, 0, 1, 62.79280825000001, 21680, 0.4596053212881088, 0.8201368093490601
153, 17, 1, 63.14423465799996, 21680, 0.5343744397163391, 0.7840126574039459
154, 4, 1, 60.458414501000334, 21680, 0.4572903513908386, 0.8182613611221313
154, 13, 1, 65.55445482299979, 21680, 0.45873759090900423, 0.8345947086811065
154, 10, 1, 67.82445399800008, 21680, 0.4427300810813904, 0.8198469400405883
155, 8, 1, 56.927523374999964, 21680, 0.5276397585868835, 0.7834427237510682
155, 9, 1, 59.4488373600002, 21680, 0.5517878472805023, 0.7719144582748413
155, 6, 1, 61.75232786699985, 21680, 0.46960723400115967, 0.8058751583099365
155, 17, 1, 62.93628795500035, 21680, 0.5355149745941162, 0.7837001919746399
155, 18, 1, 74.4971742140001, 21680, 0.388290798664093, 0.8584339499473572
156, 3, 1, 63.67065966399991, 21680, 0.6269622564315795, 0.7494760572910308
156, 13, 1, 65.08613274599975, 21680, 0.4584358870983124, 0.8347518146038055
156, 17, 1, 73.05170547700027, 21680, 0.5250350594520569, 0.7868148744106293
157, 4, 1, 57.078360443000065, 21680, 0.4614096939563751, 0.816707307100296
157, 13, 1, 61.39397914799997, 21680, 0.4514764487743378, 0.8366792857646942
157, 20, 1, 77.83464064100008, 21680, 0.5245948791503906, 0.792621272802353
157, 18, 1, 79.66156575200012, 21680, 0.39092672169208526, 0.8577008068561554
158, 9, 1, 64.33902325200006, 21680, 0.5492641627788544, 0.7729283392429351
158, 6, 1, 66.78667651699993, 21680, 0.4664487987756729, 0.8069563508033752
158, 7, 1, 66.53696822300026, 21680, 0.5203732967376709, 0.7906918346881866
158, 17, 1, 68.567496097, 21680, 0.5253621220588685, 0.7877860903739929
159, 4, 1, 60.7930297300004, 21680, 0.4591565430164337, 0.8177521169185639
159, 13, 1, 65.7156621629997, 21680, 0.45830300748348235, 0.8345371723175049
159, 10, 1, 67.91373605700028, 21680, 0.44137061536312105, 0.8201716005802154
160, 8, 1, 56.51183471799993, 21680, 0.5277426481246948, 0.7827885687351227
160, 9, 1, 59.73154025399981, 21680, 0.5486403465270996, 0.7736788213253021
160, 6, 1, 61.67350019100013, 21680, 0.46807498037815093, 0.8069502234458923
160, 17, 1, 63.28545007299999, 21680, 0.5321666717529296, 0.784647524356842
160, 18, 1, 73.81880485300007, 21680, 0.38728011548519137, 0.8583748817443848
161, 12, 1, 59.869963608000035, 21680, 0.4548462063074112, 0.8276828706264496
161, 13, 1, 66.15706320899972, 21680, 0.4555997908115387, 0.8361636698246002
161, 17, 1, 72.46401598300008, 21680, 0.5200639128684997, 0.7899056673049927
162, 19, 1, 60.02789779400018, 21680, 0.5609481275081635, 0.7758805155754089
162, 3, 1, 59.32114437900009, 21680, 0.6262666344642639, 0.7488227903842926
162, 1, 1, 67.62959726700001, 21680, 0.5377824962139129, 0.7854945838451386
162, 17, 1, 67.84239750500001, 21680, 0.5161821663379669, 0.792027223110199
163, 4, 1, 58.5266588479999, 21680, 0.46633961200714114, 0.8143092870712281
163, 13, 1, 65.5327713759998, 21680, 0.4554596543312073, 0.8354887306690216
163, 10, 1, 69.06817081200006, 21680, 0.4416276663541794, 0.8207808911800385
164, 9, 1, 63.917305140999815, 21680, 0.5519408822059632, 0.7721506774425506
164, 6, 1, 66.90106283099999, 21680, 0.47255434691905973, 0.8040248870849609
164, 17, 1, 69.13886698800025, 21680, 0.5290386021137238, 0.7863969326019287
164, 18, 1, 78.699914003, 21680, 0.3882992476224899, 0.8581733524799346
165, 3, 1, 63.18004102700024, 21680, 0.625091165304184, 0.7489052951335907
165, 16, 1, 63.670942827999625, 21680, 0.5155916959047318, 0.7842902541160583
165, 14, 1, 66.42340122799988, 21680, 0.5057920396327973, 0.8037199795246124
166, 4, 1, 60.38246458000003, 21680, 0.4658957928419113, 0.814553153514862
166, 13, 1, 64.45473619799986, 21680, 0.46034926176071167, 0.8331120491027832
166, 18, 1, 81.66275630600012, 21680, 0.39222980439662936, 0.857829350233078
167, 9, 1, 64.3650665629998, 21680, 0.5479017198085785, 0.7741784512996673
167, 6, 1, 66.9375343910001, 21680, 0.4697824358940125, 0.8055222392082214
167, 2, 1, 68.33066641100004, 21680, 0.4631301611661911, 0.8167519330978393
167, 17, 1, 69.45025799600012, 21680, 0.5286186575889588, 0.7860446631908417
168, 4, 1, 59.22946668199984, 21680, 0.4578550845384598, 0.8184717655181885
168, 13, 1, 64.65964456899974, 21680, 0.45740548968315126, 0.8351280212402343
168, 10, 1, 68.22337963200016, 21680, 0.4387919008731842, 0.8216473817825317
169, 8, 1, 62.38840491300016, 21680, 0.5278968811035156, 0.7828520238399506
169, 9, 1, 63.54118815499987, 21680, 0.5472046911716462, 0.7735429406166077
169, 6, 1, 65.2372070399997, 21680, 0.466197007894516, 0.8070257008075714
169, 17, 1, 68.21529364600019, 21680, 0.5268409788608551, 0.7868427276611328
170, 4, 1, 58.68044540699998, 21680, 0.45333887338638307, 0.8198321640491486
170, 13, 1, 64.83645240400028, 21680, 0.45488170683383944, 0.8360109627246857
170, 18, 1, 84.16668235999987, 21680, 0.38978628516197206, 0.8574054598808288
171, 19, 1, 60.11738033900019, 21680, 0.5587809264659882, 0.7755904078483582
171, 7, 1, 65.46096395299992, 21680, 0.5213862359523773, 0.7910211861133576
171, 6, 1, 66.78029605500024, 21680, 0.4631432831287384, 0.8078641355037689
171, 17, 1, 68.47335724799996, 21680, 0.5258892476558685, 0.7870238363742829
172, 4, 1, 60.25072325999986, 21680, 0.4544039398431778, 0.8202481627464294
172, 13, 1, 64.60755443900007, 21680, 0.4536605507135391, 0.8368872940540314
172, 18, 1, 83.88826621700036, 21680, 0.3821538954973221, 0.8613804936408996
173, 19, 1, 59.30987455800005, 21680, 0.5512247800827026, 0.778550386428833
173, 0, 1, 67.55369648099986, 21680, 0.4646072804927826, 0.819581139087677
173, 6, 1, 66.92923754499998, 21680, 0.4602349579334259, 0.8095757007598877
173, 17, 1, 68.07610368699989, 21680, 0.5252450048923493, 0.7872586846351624
174, 4, 1, 60.75367613900016, 21680, 0.45419166386127474, 0.8193037807941437
174, 13, 1, 63.79160586599983, 21680, 0.45346248149871826, 0.8367191135883332
174, 10, 1, 66.91311828599964, 21680, 0.4399003595113754, 0.8217654287815094
175, 9, 1, 64.74012738900001, 21680, 0.5513211250305176, 0.7719625353813171
175, 6, 1, 66.17049852399987, 21680, 0.4599673420190811, 0.8089698016643524
175, 17, 1, 68.7485929039999, 21680, 0.5245107471942901, 0.787833857536316
175, 18, 1, 79.04583033400013, 21680, 0.38634139597415923, 0.8585972666740418
176, 12, 1, 57.509050828, 21680, 0.4561545789241791, 0.8269985556602478
176, 14, 1, 66.13392359299996, 21680, 0.5059532880783081, 0.8030449688434601
176, 3, 1, 65.02604295799983, 21680, 0.6254052460193634, 0.7486199080944062
177, 4, 1, 61.52603951999981, 21680, 0.45691180527210234, 0.8169798672199249
177, 13, 1, 66.5902701770001, 21680, 0.45452680587768557, 0.835136878490448
177, 18, 1, 83.7664486340002, 21680, 0.38501163125038146, 0.8600218951702118
178, 9, 1, 65.00116409500015, 21680, 0.5478634119033814, 0.7732272744178772
178, 0, 1, 67.40185286799988, 21680, 0.4634923756122589, 0.8187867343425751
178, 6, 1, 67.00895345400022, 21680, 0.4619757145643234, 0.8082313358783721
178, 17, 1, 70.55011885300019, 21680, 0.5268840849399566, 0.7866755604743958
179, 4, 1, 59.55685267299987, 21680, 0.4532784879207611, 0.8193635404109955
179, 13, 1, 64.24179176000007, 21680, 0.4531475633382797, 0.8359578549861908
179, 10, 1, 68.13857874299993, 21680, 0.4382458686828613, 0.822454822063446
180, 9, 1, 65.02314305299979, 21680, 0.5458121955394745, 0.7746425211429596
180, 6, 1, 65.44410810099998, 21680, 0.4615353524684906, 0.808973878622055
180, 17, 1, 68.41476241999999, 21680, 0.5283866941928863, 0.7860904276371002
180, 18, 1, 78.04826402000026, 21680, 0.3843713283538818, 0.8596709311008454
181, 12, 1, 57.027122297000005, 21680, 0.4536378651857376, 0.8289586305618286
181, 16, 1, 62.65749871199978, 21680, 0.513531643152237, 0.785802698135376
181, 17, 1, 71.8722418340003, 21680, 0.5163923323154449, 0.7919197499752044
182, 4, 1, 60.8715154649999, 21680, 0.45108121931552886, 0.8200760245323181
182, 13, 1, 64.67335895799988, 21680, 0.452859091758728, 0.8362034916877746
182, 18, 1, 83.79290532499999, 21680, 0.3817340850830078, 0.8614673614501953
183, 8, 1, 61.163097306000054, 21680, 0.5259738206863404, 0.7835389971733093
183, 9, 1, 65.53923562, 21680, 0.5480552077293396, 0.773216825723648
183, 6, 1, 66.48404573599964, 21680, 0.4603368788957596, 0.8082802891731262
183, 17, 1, 69.25144531100023, 21680, 0.5214006125926971, 0.78875333070755
184, 4, 1, 61.54919924800015, 21680, 0.45055325925350187, 0.820339024066925
184, 13, 1, 66.67766111299989, 21680, 0.45286871790885924, 0.8368983626365661
185, 9, 1, 65.9792283480001, 21680, 0.5467642188072205, 0.7737289905548096
185, 6, 1, 66.89687311499983, 21680, 0.46185157597064974, 0.8088963687419891
185, 17, 1, 68.5992696039998, 21680, 0.5238009750843048, 0.787949287891388
185, 18, 1, 78.82043219300022, 21680, 0.3858053594827652, 0.8590246498584747
186, 14, 1, 68.90227746100027, 21680, 0.5034832298755646, 0.8054233014583587
186, 20, 1, 82.74597136900002, 21680, 0.5306791007518769, 0.7898413360118866
187, 4, 1, 61.673148525000215, 21680, 0.4641599476337433, 0.8140032529830933
187, 13, 1, 66.29087580100031, 21680, 0.46260870099067686, 0.8329615652561188
187, 9, 1, 68.84328680899989, 21680, 0.5460167288780212, 0.7747428596019745
188, 6, 1, 69.59919361799984, 21680, 0.46403040289878844, 0.8077764093875885
188, 0, 1, 70.23797843700004, 21680, 0.4633139133453369, 0.8190033972263336
188, 18, 1, 83.26679611500003, 21680, 0.3918658882379532, 0.8566166877746582
189, 9, 1, 67.62043783099989, 21680, 0.5418559730052948, 0.7747993230819702
189, 1, 1, 69.10048880300019, 21680, 0.5311561465263367, 0.7888151347637177
189, 17, 1, 72.40076598399992, 21680, 0.5251646101474762, 0.788747364282608
190, 4, 1, 58.968324076000044, 21680, 0.456699874997139, 0.8183952391147613
190, 13, 1, 63.32167591899997, 21680, 0.45878590941429137, 0.8350151598453521
190, 18, 1, 82.49737122299985, 21680, 0.3844278186559677, 0.8606733858585358
191, 19, 1, 60.13110510600018, 21680, 0.5525820016860962, 0.7771973133087158
191, 6, 1, 65.73740011500013, 21680, 0.45881829261779783, 0.8099673569202424
191, 0, 1, 68.23011247800014, 21680, 0.4579278200864792, 0.8211920022964477
191, 17, 1, 68.2806340940001, 21680, 0.5213039219379425, 0.788580185174942
192, 4, 1, 60.75621466099983, 21680, 0.44989089369773866, 0.8207215547561646
192, 13, 1, 63.412363326000104, 21680, 0.4553170770406723, 0.8359113931655884
192, 10, 1, 68.38709097399988, 21680, 0.4389283835887909, 0.8216937601566314
193, 6, 1, 70.66423815200005, 21680, 0.4572437345981598, 0.8109200417995452
193, 17, 1, 72.25402895299976, 21680, 0.5236089825630188, 0.7880607426166535
193, 18, 1, 81.41958178300001, 21680, 0.3824499547481537, 0.8602842330932617
194, 12, 1, 56.828211507000105, 21680, 0.45449887216091156, 0.8283060729503632
194, 2, 1, 68.81526715600012, 21680, 0.45090423822402953, 0.8229287445545197
194, 1, 1, 71.78394084899992, 21680, 0.5275864630937577, 0.7903049945831299
195, 13, 1, 63.94371355599969, 21680, 0.45489221811294556, 0.8355506896972656
195, 9, 1, 68.58820906099982, 21680, 0.5505234479904175, 0.773103940486908
195, 18, 1, 82.130027101, 21680, 0.37792173624038694, 0.8625219345092774
196, 6, 1, 70.83512184100027, 21680, 0.4559747129678726, 0.8107241868972779
196, 17, 1, 72.48963825500005, 21680, 0.5206433296203613, 0.7889563322067261
196, 0, 1, 72.00021955600005, 21680, 0.4580022841691971, 0.8214407503604889
197, 4, 1, 58.528265121000004, 21680, 0.4564416974782944, 0.8176636517047882
197, 13, 1, 65.21835848299997, 21680, 0.45342338979244234, 0.8360308945178986
197, 10, 1, 66.74499902699972, 21680, 0.43945402801036837, 0.8215103387832642
198, 8, 1, 64.31767402399964, 21680, 0.5300784289836884, 0.7824757158756256
198, 17, 1, 69.43178644699992, 21680, 0.5227859199047089, 0.7892886877059937
198, 6, 1, 69.46207619200004, 21680, 0.45521590709686277, 0.8118115127086639
199, 12, 1, 60.14689308700008, 21680, 0.45256498754024505, 0.8291003704071045
199, 13, 1, 66.09245892900026, 21680, 0.4524059176445007, 0.8370532631874085
200, 16, 1, 62.33075145800012, 21680, 0.5190369427204132, 0.7832549393177033
200, 9, 1, 67.60005237400014, 21680, 0.557965362071991, 0.7703967690467834
200, 18, 1, 81.42605184600006, 21680, 0.3888909727334976, 0.8582480669021606
201, 13, 1, 63.020027736999964, 21680, 0.447062486410141, 0.8386996746063232
201, 0, 1, 70.13634753499991, 21680, 0.45906574428081515, 0.8207406342029572
201, 2, 1, 70.62421042800042, 21680, 0.4617501229047775, 0.8167839050292969
202, 9, 1, 69.43396509400009, 21680, 0.5430880904197692, 0.7753595590591431
202, 18, 1, 85.75225736500033, 21680, 0.37992537021636963, 0.8620250523090363
203, 6, 1, 71.00774013699993, 21680, 0.46286830604076384, 0.8071746170520783
203, 0, 1, 72.74202236700012, 21680, 0.45466612577438353, 0.8226443946361541
203, 17, 1, 72.78759605699997, 21680, 0.5293321728706359, 0.7858297169208527
204, 4, 1, 59.951622816000054, 21680, 0.46229425370693206, 0.8149309039115906
204, 13, 1, 63.069518137999694, 21680, 0.45499456524848936, 0.836860740184784
204, 10, 1, 66.80023661900032, 21680, 0.4402924209833145, 0.8209116041660309
205, 6, 1, 66.72368717800009, 21680, 0.45671312510967255, 0.8106507539749146
205, 17, 1, 70.75304910199975, 21680, 0.5229370892047882, 0.7877661883831024
205, 18, 1, 79.41780947200004, 21680, 0.37848603129386904, 0.8622300505638123
206, 12, 1, 59.513821302, 21680, 0.4494818329811096, 0.831209522485733
206, 9, 1, 68.72848212200006, 21680, 0.54426309466362, 0.7760117888450623
206, 2, 1, 71.05103149999991, 21680, 0.44496200084686277, 0.8253067433834076
207, 4, 1, 59.02834881600029, 21680, 0.45232402086257933, 0.819459193944931
207, 13, 1, 63.05657013900009, 21680, 0.45152881145477297, 0.8374427437782288
207, 18, 1, 83.6326637430002, 21680, 0.374037030339241, 0.8640838086605072
208, 6, 1, 68.67106358000001, 21680, 0.45359922051429746, 0.8122011423110962
208, 9, 1, 70.28671165700007, 21680, 0.540591585636139, 0.7762333810329437
208, 17, 1, 73.2594852090001, 21680, 0.5234413981437683, 0.7887931406497956
209, 12, 1, 60.59548538800027, 21680, 0.4503258466720581, 0.8297626912593842
209, 13, 1, 66.14509799000007, 21680, 0.4508154332637787, 0.837513554096222
210, 9, 1, 68.35433795500012, 21680, 0.5473632156848908, 0.773898321390152
210, 6, 1, 69.64770252900007, 21680, 0.45957293212413786, 0.8085475325584411
210, 18, 1, 82.56214839299992, 21680, 0.3828632295131683, 0.8609478950500489
211, 0, 1, 70.559920272, 21680, 0.45976691842079165, 0.8209833621978759
211, 2, 1, 71.55219943099974, 21680, 0.45490570068359376, 0.8193817138671875
211, 17, 1, 72.23746850599991, 21680, 0.5219170093536377, 0.7885085284709931
212, 13, 1, 65.78221632300028, 21680, 0.45122363567352297, 0.8375091254711151
212, 18, 1, 86.43014691299959, 21680, 0.37482586205005647, 0.8643583118915558
213, 6, 1, 68.45436795500018, 21680, 0.45441038012504575, 0.81155446767807
213, 9, 1, 68.85352508699998, 21680, 0.5453178107738494, 0.7746404409408569
213, 17, 1, 72.33136475500032, 21680, 0.5205945491790771, 0.7901046872138977
214, 12, 1, 60.07568812599993, 21680, 0.45204658806324005, 0.8295671582221985
214, 13, 1, 66.13637738999978, 21680, 0.4485351234674454, 0.8385779857635498
215, 9, 1, 68.11748446799993, 21680, 0.5630702257156373, 0.7681139588356019
215, 6, 1, 70.85642372799975, 21680, 0.46045022308826444, 0.8082415342330933
215, 18, 1, 82.81913118300008, 21680, 0.38059394657611845, 0.861441308259964
216, 6, 1, 70.19444992499984, 21680, 0.44886339604854586, 0.8139494001865387
216, 0, 1, 72.72655600100006, 21680, 0.4633248865604401, 0.8188469111919403
216, 17, 1, 72.56729486199993, 21680, 0.5374142408370972, 0.7810054540634155
217, 4, 1, 60.83704497400004, 21680, 0.4647206723690033, 0.8142710268497467
217, 13, 1, 65.15371018600035, 21680, 0.44767501056194303, 0.8391024351119996
218, 16, 1, 63.44356774300013, 21680, 0.5169806241989136, 0.785138750076294
218, 9, 1, 66.52893493700003, 21680, 0.5426864683628082, 0.7755351543426514
218, 18, 1, 82.47012640599996, 21680, 0.38098703026771547, 0.8614360988140106
219, 17, 1, 70.77111890700007, 21680, 0.523418265581131, 0.7876985251903534
219, 0, 1, 70.2388827130003, 21680, 0.4561860769987106, 0.8226704657077789
219, 2, 1, 72.61478569899964, 21680, 0.4538171261548996, 0.8201011121273041
220, 13, 1, 66.27534393100001, 21680, 0.44914592802524567, 0.838896632194519
220, 18, 1, 85.98828632499999, 21680, 0.3740288734436035, 0.8647839605808259
221, 9, 1, 69.78627843699996, 21680, 0.5488898813724518, 0.7734676837921143
221, 6, 1, 70.64147167600004, 21680, 0.45641552209854125, 0.8109649062156677
221, 17, 1, 72.65800730000001, 21680, 0.5190554201602936, 0.7903972446918488
222, 12, 1, 61.26071948899971, 21680, 0.4532002002000809, 0.8288364231586456
222, 13, 1, 65.56891377599959, 21680, 0.4468791663646698, 0.840009731054306
223, 9, 1, 66.15170519899993, 21680, 0.5595107555389405, 0.7692574679851532
223, 6, 1, 70.18424808500004, 21680, 0.4586608350276947, 0.8094695985317231
223, 18, 1, 79.68787394899982, 21680, 0.37874596416950224, 0.8621900975704193
224, 8, 1, 65.74555699699977, 21680, 0.5312804698944091, 0.7822678864002228
224, 0, 1, 72.9527730740001, 21680, 0.45758768618106843, 0.8219101667404175
224, 17, 1, 73.54880664099983, 21680, 0.5202154278755188, 0.7894638359546662
225, 4, 1, 61.691562395000346, 21680, 0.46373613774776457, 0.8150886952877044
225, 13, 1, 65.88496682300001, 21680, 0.4468115597963333, 0.8393303751945496
226, 16, 1, 64.35306326499995, 21680, 0.5143717944622039, 0.7862888514995575
226, 9, 1, 68.53026917600027, 21680, 0.5399983167648316, 0.7767016589641571
226, 18, 1, 82.50751369599993, 21680, 0.3769878923892975, 0.8623707890510559
227, 2, 1, 72.59802906799996, 21680, 0.4554774731397629, 0.8187942147254944
227, 6, 1, 72.01773770199998, 21680, 0.4562561511993408, 0.8101917564868927
228, 16, 1, 66.58658376699987, 21680, 0.511388298869133, 0.7878193080425262
228, 18, 1, 85.30724195299999, 21680, 0.37601720690727236, 0.8639187633991241
229, 7, 1, 72.04895580699986, 21680, 0.5179370045661926, 0.7912167191505433
229, 2, 1, 73.82779389300003, 21680, 0.43761502802371977, 0.829007625579834
230, 16, 1, 65.95039909399975, 21680, 0.5067612767219544, 0.7910580456256866
230, 18, 1, 84.50919944799989, 21680, 0.3712282538414001, 0.8660226821899414
231, 7, 1, 70.76262306499999, 21680, 0.5114865392446518, 0.7941643834114075
231, 2, 1, 73.093635146, 21680, 0.4319018006324768, 0.8312537610530853
232, 9, 1, 69.60207567099997, 21680, 0.5676251590251923, 0.7674784660339355
232, 18, 1, 84.58079687599957, 21680, 0.36892778873443605, 0.8674056172370911
233, 13, 1, 67.26304907799977, 21680, 0.46705818772315977, 0.8322047412395477
233, 2, 1, 73.43457031100024, 21680, 0.4359763115644455, 0.8299228608608246
234, 9, 1, 70.16900109100001, 21680, 0.5580916821956634, 0.7711367964744568
234, 18, 1, 85.05639715599955, 21680, 0.3697328805923462, 0.8664135873317719
235, 2, 1, 75.1203055420001, 21680, 0.4323730647563934, 0.8317613303661346
235, 17, 1, 75.34186758199985, 21680, 0.5509569108486175, 0.7749174058437347
236, 4, 1, 61.715784818999964, 21680, 0.47821156978607177, 0.8085018932819367
236, 13, 1, 66.0981870569999, 21680, 0.4621377944946289, 0.8356259226799011
237, 9, 1, 71.10291393199986, 21680, 0.544716864824295, 0.7750020861625672
237, 18, 1, 85.41313191399968, 21680, 0.3748443007469177, 0.8634305596351624
238, 2, 1, 74.07632171200021, 21680, 0.431510728597641, 0.8322928786277771
238, 7, 1, 70.81532051000022, 21680, 0.515784940123558, 0.7921821296215057
239, 9, 1, 71.1143771080001, 21680, 0.5461150705814362, 0.7750062704086303
239, 18, 1, 85.51559992099965, 21680, 0.36821340322494506, 0.8673535048961639
240, 2, 1, 72.68417484700012, 21680, 0.42612674832344055, 0.8340973556041718
240, 17, 1, 74.7184741709998, 21680, 0.5460023164749146, 0.776806116104126
241, 4, 1, 61.045944598000005, 21680, 0.4737951040267944, 0.8108258008956909
241, 13, 1, 65.5998486819999, 21680, 0.4651336193084717, 0.8342561304569245
242, 9, 1, 71.04522999400001, 21680, 0.5420264780521393, 0.7765950381755828
242, 18, 1, 82.63211049100028, 21680, 0.3752200335264206, 0.8636286199092865
243, 17, 1, 73.3620419949998, 21680, 0.5330965280532837, 0.7832981705665588
243, 2, 1, 73.61211831799983, 21680, 0.4327355086803436, 0.8308560788631439
244, 13, 1, 65.20063033199995, 21680, 0.4586244493722916, 0.8371218621730805
244, 18, 1, 85.29741015699983, 21680, 0.36837962567806243, 0.8671033143997192
245, 6, 1, 71.256301807, 21680, 0.46373759508132933, 0.8066462755203248
245, 17, 1, 73.06764872800022, 21680, 0.5239872395992279, 0.7877363383769989
246, 12, 1, 59.53653963199997, 21680, 0.46464268267154696, 0.8244690477848053
246, 13, 1, 65.41808376199992, 21680, 0.4513012796640396, 0.8392241418361663
247, 9, 1, 69.76017174800018, 21680, 0.5503104448318481, 0.7733840584754944
247, 18, 1, 84.42288466500003, 21680, 0.37550009191036227, 0.863996946811676
248, 2, 1, 71.53657733799992, 21680, 0.43863983154296876, 0.8282662510871888
248, 17, 1, 73.47511477300031, 21680, 0.5279499053955078, 0.7853381335735321
249, 13, 1, 66.29231578200006, 21680, 0.45499938130378725, 0.8379871249198914
249, 18, 1, 84.07364083499988, 21680, 0.3674349784851074, 0.867612361907959
250, 6, 1, 72.00232233899987, 21680, 0.45947601497173307, 0.8088494539260864
250, 0, 1, 72.76266340600023, 21680, 0.4684634327888489, 0.8170053541660309
