81, 49, 1, 0.6090284269999984, 31624, 0.3423846960067749, 0.9098591804504395
81, 14, 1, 0.5466455570000335, 31624, 0.30716297030448914, 0.9183416962623596
81, 44, 1, 0.521425201999989, 31624, 0.2706105709075928, 0.9320735335350037
81, 6, 1, 0.8715871420000099, 31624, 0.31067344546318054, 0.9323671460151672
82, 45, 1, 0.5701893460000065, 31624, 0.2025611698627472, 0.9556962251663208
82, 44, 1, 0.5875260110000227, 31624, 0.23790864646434784, 0.9356486201286316
82, 35, 1, 0.6307843660000003, 31624, 0.3269040584564209, 0.9050112366676331
82, 26, 1, 0.49524589799995056, 31624, 0.39166420698165894, 0.9064748287200928
82, 47, 1, 0.683366804000002, 31624, 0.2836354076862335, 0.9338134527206421
82, 22, 1, 0.6809930069999837, 31624, 0.22059641778469086, 0.9372448921203613
82, 7, 1, 0.40932935900002576, 31624, 0.3190416395664215, 0.9036697149276733
82, 41, 1, 0.6206889649999994, 31624, 0.3546265661716461, 0.9031850099563599
82, 1, 1, 0.5116249569999809, 31624, 0.3425203561782837, 0.9007833003997803
82, 0, 1, 0.6374729620000039, 31624, 0.25499847531318665, 0.939681351184845
82, 17, 1, 0.5037024210000141, 31624, 0.36615702509880066, 0.9051454067230225
82, 23, 1, 0.7282736949999844, 31624, 0.23055090010166168, 0.9394546151161194
83, 26, 1, 0.5414516240000466, 31624, 0.4110110104084015, 0.8932853937149048
83, 16, 1, 0.6052545720000353, 31624, 0.2744342088699341, 0.9231384992599487
83, 39, 1, 0.5287216039999976, 31624, 0.3789311647415161, 0.9063745141029358
83, 20, 1, 0.6815933409999957, 31624, 0.2038392424583435, 0.959854006767273
83, 48, 1, 0.6238066680000429, 31624, 0.23475749790668488, 0.9435768127441406
83, 35, 1, 0.6062906539999631, 31624, 0.32726797461509705, 0.894540011882782
83, 17, 1, 0.6215881530000047, 31624, 0.38157546520233154, 0.907829999923706
83, 30, 1, 0.4411115610000138, 31624, 0.23956234753131866, 0.9430122375488281
83, 9, 1, 0.659509187000026, 31624, 0.23289471864700317, 0.9432032108306885
83, 27, 1, 0.6023676639999849, 31624, 0.32654640078544617, 0.9195573925971985
83, 49, 1, 0.5818242970000256, 31624, 0.31935346126556396, 0.9226917028427124
83, 15, 1, 0.7942407730000127, 31624, 0.3250626027584076, 0.921072781085968
84, 7, 1, 0.4988837189999913, 31624, 0.30493423342704773, 0.9097859263420105
84, 36, 1, 0.7851046399999859, 31624, 0.32940128445625305, 0.9120234847068787
84, 47, 1, 0.5906928180000364, 31624, 0.27977338433265686, 0.9341563582420349
84, 44, 1, 0.5966919360000134, 31624, 0.2447519749403, 0.9402451515197754
84, 26, 1, 0.4163480220000224, 31624, 0.37195661664009094, 0.9136690497398376
84, 35, 1, 0.5274251180000533, 31624, 0.3156464695930481, 0.9035153388977051
84, 22, 1, 0.4931242029999794, 31624, 0.21551892161369324, 0.9387755393981934
84, 45, 1, 0.6310436240000286, 31624, 0.20609208941459656, 0.9512286186218262
84, 41, 1, 0.7063777440000081, 31624, 0.333528071641922, 0.9112740159034729
84, 0, 1, 0.5667109480000363, 31624, 0.2419295758008957, 0.9484066963195801
84, 14, 1, 0.5253492250000136, 31624, 0.2981499135494232, 0.9329982995986938
84, 23, 1, 0.7547456899999929, 31624, 0.22579561173915863, 0.9387040138244629
85, 15, 1, 0.5850417049999805, 31624, 0.3190416991710663, 0.9264367818832397
85, 17, 1, 0.5397593970000116, 31624, 0.3743737041950226, 0.907829999923706
85, 27, 1, 0.6739608899999894, 31624, 0.33235493302345276, 0.9180622100830078
85, 35, 1, 0.664530104999983, 31624, 0.3054399788379669, 0.9042632579803467
85, 28, 1, 0.6687285880000218, 31624, 0.3042985796928406, 0.9191461801528931
85, 37, 1, 0.8649331469999879, 31624, 0.22269147634506226, 0.9630595445632935
85, 14, 1, 0.556480463000014, 31624, 0.2987077236175537, 0.9300670027732849
85, 39, 1, 0.45867746299995815, 31624, 0.3451140224933624, 0.9196547269821167
85, 0, 1, 0.5856877890000192, 31624, 0.22686006128787994, 0.946509838104248
85, 6, 1, 0.5018937060000326, 31624, 0.30205264687538147, 0.9365941882133484
85, 49, 1, 0.8108353509999802, 31624, 0.3240242302417755, 0.9211267828941345
85, 16, 1, 0.6068983549999984, 31624, 0.2741341292858124, 0.9295436143875122
86, 13, 1, 0.6346213859999921, 31624, 0.1967458426952362, 0.9598918557167053
86, 35, 1, 0.5456046310000033, 31624, 0.32707691192626953, 0.891548216342926
86, 47, 1, 0.7369641300000467, 31624, 0.26720210909843445, 0.9393004179000854
86, 20, 1, 0.8143890759999977, 31624, 0.21716022491455078, 0.956204354763031
86, 30, 1, 0.5790548630000103, 31624, 0.241455540060997, 0.9497964978218079
86, 5, 1, 0.6920256860000222, 31624, 0.16172313690185547, 0.9619200825691223
86, 18, 1, 0.46808422499998414, 31624, 0.30866166949272156, 0.9189814925193787
86, 24, 1, 0.5885260900000162, 31624, 0.18887269496917725, 0.9533641934394836
86, 45, 1, 0.5322518790000004, 31624, 0.22215302288532257, 0.9475055932998657
86, 25, 1, 0.686820038999997, 31624, 0.21386806666851044, 0.9491263031959534
86, 26, 1, 0.4510446030000139, 31624, 0.351197749376297, 0.9136690497398376
86, 2, 1, 0.6577725480000254, 31624, 0.20816099643707275, 0.9494487643241882
87, 16, 1, 0.5622084340000129, 31624, 0.2831614315509796, 0.9271417260169983
87, 7, 1, 0.5570742779999875, 31624, 0.34335750341415405, 0.8990825414657593
87, 14, 1, 0.632051778999994, 31624, 0.32479938864707947, 0.9221105575561523
87, 27, 1, 0.6573046209999802, 31624, 0.34824714064598083, 0.9096890091896057
87, 26, 1, 0.6246330259999695, 31624, 0.4244067966938019, 0.88968825340271
87, 22, 1, 0.6354566329999898, 31624, 0.24193695187568665, 0.9316326379776001
87, 49, 1, 0.749692495999966, 31624, 0.3402882218360901, 0.9164319038391113
87, 28, 1, 0.4761353339999914, 31624, 0.37532052397727966, 0.8932729363441467
87, 15, 1, 0.4606497240000067, 31624, 0.3270709812641144, 0.9141762256622314
87, 6, 1, 0.4857609549999893, 31624, 0.29831206798553467, 0.9378019571304321
87, 44, 1, 0.5124710110000024, 31624, 0.2793503999710083, 0.9295198917388916
87, 48, 1, 0.5591214439999703, 31624, 0.2158818393945694, 0.9471032619476318
88, 39, 1, 0.5450550979999775, 31624, 0.35418179631233215, 0.9096945524215698
88, 30, 1, 0.6084513490000063, 31624, 0.2427537590265274, 0.9430122375488281
88, 1, 1, 0.6928705959999775, 31624, 0.3287767171859741, 0.9068755507469177
88, 26, 1, 0.548400393999998, 31624, 0.37540024518966675, 0.9088729023933411
88, 35, 1, 0.6132661030000008, 31624, 0.3230220675468445, 0.8908002972602844
88, 45, 1, 0.7812263299999813, 31624, 0.19494231045246124, 0.9538347125053406
88, 0, 1, 0.7342540189999909, 31624, 0.242307648062706, 0.9385432600975037
88, 41, 1, 0.8343710319999786, 31624, 0.3445078134536743, 0.906218409538269
88, 44, 1, 0.4937190490000489, 31624, 0.25815343856811523, 0.9382022619247437
88, 47, 1, 0.6541740349999827, 31624, 0.2702173590660095, 0.9348422288894653
88, 17, 1, 0.506643165000014, 31624, 0.3553856313228607, 0.9073825478553772
88, 7, 1, 0.42102752599998894, 31624, 0.2919451594352722, 0.9097859263420105
89, 7, 1, 0.5242827480000187, 31624, 0.27323171496391296, 0.9143730998039246
89, 16, 1, 0.6967747859999918, 31624, 0.25078490376472473, 0.9351481199264526
89, 14, 1, 0.5312041850000355, 31624, 0.30805474519729614, 0.9221105575561523
89, 48, 1, 0.5204194309999934, 31624, 0.21236629784107208, 0.9465994834899902
89, 15, 1, 0.5640816939999809, 31624, 0.29766538739204407, 0.9318007826805115
89, 30, 1, 0.5855471660000262, 31624, 0.23421038687229156, 0.9436906576156616
89, 6, 1, 0.576149101999988, 31624, 0.2903238534927368, 0.9432367086410522
89, 26, 1, 0.39822029200001907, 31624, 0.3850172162055969, 0.9088729023933411
89, 28, 1, 0.5410475250000104, 31624, 0.3151554763317108, 0.9120310544967651
89, 39, 1, 0.45740468099995724, 31624, 0.35842421650886536, 0.9143426418304443
89, 44, 1, 0.5961024999999722, 31624, 0.2523159980773926, 0.9417773485183716
89, 49, 1, 0.6255325620000463, 31624, 0.31094300746917725, 0.9248826503753662
90, 35, 1, 0.500225902000011, 31624, 0.311251699924469, 0.9027673602104187
90, 41, 1, 0.7341407570000342, 31624, 0.32845285534858704, 0.9117795825004578
90, 0, 1, 0.7683975350000196, 31624, 0.22411495447158813, 0.949165403842926
90, 18, 1, 0.6511106990000144, 31624, 0.2826574146747589, 0.9253472089767456
90, 47, 1, 0.8212303289999454, 31624, 0.26575857400894165, 0.9406721591949463
90, 2, 1, 0.8330097319999936, 31624, 0.1942322850227356, 0.9545576572418213
90, 12, 1, 0.8579687220000096, 31624, 0.21429738402366638, 0.956332802772522
90, 7, 1, 0.9583731280000052, 31624, 0.28451669216156006, 0.9143730998039246
90, 44, 1, 0.5507034199999907, 31624, 0.252074271440506, 0.9417773485183716
90, 45, 1, 0.6111449900000139, 31624, 0.21386532485485077, 0.9512286186218262
90, 13, 1, 0.5455751289999853, 31624, 0.17971816658973694, 0.9603424668312073
90, 36, 1, 0.6357846029999905, 31624, 0.3262990415096283, 0.9122900366783142
91, 28, 1, 0.5796540970000024, 31624, 0.351300984621048, 0.8990944623947144
91, 22, 1, 0.6430892129999961, 31624, 0.21275444328784943, 0.9392856955528259
91, 16, 1, 0.575919807000048, 31624, 0.2711505889892578, 0.9311448931694031
91, 26, 1, 0.47841431499995224, 31624, 0.4203333854675293, 0.8980815410614014
91, 48, 1, 0.6168044240000086, 31624, 0.22486238181591034, 0.940554141998291
91, 15, 1, 0.593419578999999, 31624, 0.33568841218948364, 0.9149425029754639
91, 6, 1, 0.57097335200001, 31624, 0.3007206618785858, 0.9305555820465088
91, 49, 1, 0.5678498869999657, 31624, 0.32549065351486206, 0.9214397668838501
91, 14, 1, 0.547241740000004, 31624, 0.3215530812740326, 0.9212730526924133
91, 17, 1, 0.5372751880000237, 31624, 0.3797833323478699, 0.9038031101226807
91, 27, 1, 0.6173817590000112, 31624, 0.3361014425754547, 0.915669858455658
91, 44, 1, 0.5245842349999634, 31624, 0.26115238666534424, 0.9371808171272278
92, 39, 1, 0.5642709140000193, 31624, 0.3498765826225281, 0.9136786460876465
92, 20, 1, 0.6531605280000008, 31624, 0.1995389610528946, 0.9596107006072998
92, 0, 1, 0.5531113750000145, 31624, 0.23301994800567627, 0.9472686052322388
92, 17, 1, 0.5370068589999732, 31624, 0.3421340584754944, 0.9136465191841125
92, 13, 1, 0.7365088009999567, 31624, 0.1714194267988205, 0.9643983840942383
92, 7, 1, 0.4043821050000247, 31624, 0.27379149198532104, 0.9097859263420105
92, 26, 1, 0.44262016300001505, 31624, 0.37303370237350464, 0.9064748287200928
92, 41, 1, 0.6696173330000192, 31624, 0.3296079933643341, 0.9082406759262085
92, 45, 1, 0.5616146620000109, 31624, 0.19399328529834747, 0.9519731998443604
92, 2, 1, 0.692686163000019, 31624, 0.1868516504764557, 0.955902099609375
92, 30, 1, 0.4641248150000479, 31624, 0.24399623274803162, 0.9457259178161621
92, 47, 1, 0.5433853489999478, 31624, 0.2679196894168854, 0.9393004179000854
93, 28, 1, 0.5527926970000294, 31624, 0.3443188965320587, 0.9087969064712524
93, 16, 1, 0.6621312529999841, 31624, 0.2589438259601593, 0.9367493987083435
93, 22, 1, 0.9019722169999795, 31624, 0.2185901254415512, 0.9403061270713806
93, 6, 1, 0.5706491269999674, 31624, 0.300587922334671, 0.9359903335571289
93, 15, 1, 0.5205155830000194, 31624, 0.30685871839523315, 0.9249042272567749
93, 27, 1, 0.6771388159999674, 31624, 0.33582252264022827, 0.9180622100830078
93, 17, 1, 0.6611596280000072, 31624, 0.35918471217155457, 0.9091722369194031
93, 48, 1, 0.6867774479999866, 31624, 0.20886550843715668, 0.9496221542358398
93, 14, 1, 0.6545692710000139, 31624, 0.304525226354599, 0.9258794188499451
93, 37, 1, 0.5078744160000497, 31624, 0.22816552221775055, 0.9587135910987854
93, 49, 1, 0.5433874929999547, 31624, 0.3220438063144684, 0.9223787188529968
93, 44, 1, 0.45904395999997405, 31624, 0.276423841714859, 0.9336057305335999
94, 26, 1, 0.5347622749999914, 31624, 0.36587390303611755, 0.9124700427055359
94, 7, 1, 0.5974109910000038, 31624, 0.29040759801864624, 0.9113149642944336
94, 39, 1, 0.6047549269999877, 31624, 0.34721097350120544, 0.9143426418304443
94, 47, 1, 0.7891792090000536, 31624, 0.2596742510795593, 0.937585711479187
94, 1, 1, 0.6496659630000181, 31624, 0.32516995072364807, 0.9042645692825317
94, 0, 1, 0.6773128840000027, 31624, 0.22594976425170898, 0.9449924230575562
94, 45, 1, 0.7579435389999958, 31624, 0.19771845638751984, 0.9545792937278748
94, 41, 1, 0.7297134009999695, 31624, 0.3340822160243988, 0.9052072763442993
94, 35, 1, 0.4818441179999695, 31624, 0.3166358172893524, 0.8967838287353516
94, 13, 1, 0.48257778400000007, 31624, 0.16463623940944672, 0.9698061943054199
94, 17, 1, 0.5392960799999855, 31624, 0.3333108723163605, 0.9172259569168091
94, 44, 1, 0.5813634730000103, 31624, 0.260677695274353, 0.9336057305335999
95, 6, 1, 0.5776486629999908, 31624, 0.2850669026374817, 0.9444444179534912
95, 48, 1, 0.5481936680000103, 31624, 0.21151895821094513, 0.9415616989135742
95, 30, 1, 0.5560922960000312, 31624, 0.24517227709293365, 0.9430122375488281
95, 39, 1, 0.5153479019999736, 31624, 0.3528432250022888, 0.9150066375732422
95, 16, 1, 0.6587477780000199, 31624, 0.24100594222545624, 0.9343474507331848
95, 44, 1, 0.6258060559999876, 31624, 0.25897660851478577, 0.9361593723297119
95, 27, 1, 0.615595208000002, 31624, 0.319102019071579, 0.9216507077217102
95, 14, 1, 0.6604904550000015, 31624, 0.3056418299674988, 0.928810715675354
95, 15, 1, 0.5687310069999967, 31624, 0.2995251715183258, 0.9264367818832397
95, 28, 1, 0.7088982149999765, 31624, 0.3101721704006195, 0.9120310544967651
95, 26, 1, 0.4319337610000389, 31624, 0.3805304765701294, 0.9088729023933411
95, 37, 1, 0.5186047919999623, 31624, 0.22587622702121735, 0.9595828056335449
96, 7, 1, 0.44743280099999083, 31624, 0.29099756479263306, 0.9159021377563477
96, 18, 1, 0.5776463589999707, 31624, 0.2803407311439514, 0.9293981194496155
96, 42, 1, 0.7383752769999887, 31624, 0.23189692199230194, 0.9476881623268127
96, 35, 1, 0.5373241080000071, 31624, 0.30970096588134766, 0.9072550535202026
96, 47, 1, 0.6444909530000018, 31624, 0.25770103931427, 0.9403291940689087
96, 44, 1, 0.5881796639999948, 31624, 0.24936968088150024, 0.9376915097236633
96, 13, 1, 0.6304490439999881, 31624, 0.168907031416893, 0.9666516184806824
96, 24, 1, 0.7280802810000182, 31624, 0.18817868828773499, 0.9490922093391418
96, 5, 1, 1.2057630680000102, 31624, 0.15767350792884827, 0.9624564051628113
96, 45, 1, 0.5971145550000188, 31624, 0.20579271018505096, 0.9530900716781616
96, 2, 1, 0.7083261930000049, 31624, 0.19532041251659393, 0.9542887806892395
96, 32, 1, 0.7410733529999902, 31624, 0.22270016372203827, 0.9506579041481018
97, 30, 1, 0.5524808199999711, 31624, 0.25268661975860596, 0.9314789772033691
97, 49, 1, 0.6535203130000014, 31624, 0.31513357162475586, 0.9189358353614807
97, 48, 1, 0.7696607049999784, 31624, 0.2365894317626953, 0.9465994834899902
97, 17, 1, 0.5150345209999614, 31624, 0.3766603171825409, 0.9069350957870483
97, 28, 1, 0.5067481680000014, 31624, 0.35083910822868347, 0.9003881216049194
97, 27, 1, 0.6498590110000464, 31624, 0.32407671213150024, 0.918361246585846
97, 16, 1, 0.6099065299999893, 31624, 0.26778772473335266, 0.9255404472351074
97, 26, 1, 0.4048696330000041, 31624, 0.41517794132232666, 0.8836930394172668
97, 15, 1, 0.4633053759999939, 31624, 0.32165423035621643, 0.9203065037727356
97, 14, 1, 0.5925515540000106, 31624, 0.3268016278743744, 0.9212730526924133
97, 44, 1, 0.5120221469999819, 31624, 0.2649470865726471, 0.9356486201286316
97, 7, 1, 0.41512042400000837, 31624, 0.3254038989543915, 0.9006116390228271
98, 30, 1, 0.599625221999986, 31624, 0.22857117652893066, 0.9423337578773499
98, 45, 1, 0.7869712399999571, 31624, 0.1996253877878189, 0.9527177810668945
98, 26, 1, 0.48527076799996394, 31624, 0.3603215217590332, 0.902877688407898
98, 7, 1, 0.5126374270000156, 31624, 0.3273184895515442, 0.9051987528800964
98, 47, 1, 0.6189717820000169, 31624, 0.26153939962387085, 0.9379286766052246
98, 13, 1, 0.6551320849999911, 31624, 0.16780447959899902, 0.9639477133750916
98, 44, 1, 0.648231767000027, 31624, 0.25919240713119507, 0.9351378679275513
98, 35, 1, 0.44871277499998996, 31624, 0.32256823778152466, 0.8967838287353516
98, 23, 1, 1.1392684500000314, 31624, 0.22528673708438873, 0.9409556984901428
98, 17, 1, 0.5353139560000386, 31624, 0.3368234932422638, 0.9145413637161255
98, 0, 1, 0.645769936000022, 31624, 0.2289237529039383, 0.9446130394935608
98, 41, 1, 0.7206096390000312, 31624, 0.34426581859588623, 0.9052072763442993
99, 35, 1, 0.5741505409999945, 31624, 0.3163736164569855, 0.9027673602104187
99, 27, 1, 0.6203009999999836, 31624, 0.31272679567337036, 0.9213516712188721
99, 15, 1, 0.5694782730000156, 31624, 0.2999207377433777, 0.9325670599937439
99, 30, 1, 0.529813192000006, 31624, 0.23873716592788696, 0.9409769177436829
99, 49, 1, 0.7271337359999848, 31624, 0.30191507935523987, 0.928012490272522
99, 41, 1, 0.8076093720000017, 31624, 0.32042062282562256, 0.9143073558807373
99, 17, 1, 0.9554605970000125, 31624, 0.35368821024894714, 0.9109619855880737
99, 26, 1, 0.4356540850000101, 31624, 0.36451852321624756, 0.9064748287200928
99, 28, 1, 0.45071186699999544, 31624, 0.3016965091228485, 0.9165588617324829
99, 39, 1, 0.4606328329999769, 31624, 0.3453710377216339, 0.91567063331604
99, 48, 1, 0.4971254169999497, 31624, 0.21622298657894135, 0.9471032619476318
99, 16, 1, 0.5687372099999948, 31624, 0.24984875321388245, 0.9335468411445618
100, 13, 1, 0.5746195160000411, 31624, 0.18295013904571533, 0.9612438082695007
100, 18, 1, 0.6360593549999862, 31624, 0.2742321789264679, 0.9270833134651184
100, 7, 1, 0.6078935380000416, 31624, 0.27160879969596863, 0.9143730998039246
100, 11, 1, 0.7529109200000335, 31624, 0.30539652705192566, 0.9226205945014954
100, 47, 1, 0.6756073660000084, 31624, 0.2659747898578644, 0.9389574527740479
100, 44, 1, 0.6897387910000248, 31624, 0.24946382641792297, 0.9427987933158875
100, 4, 1, 0.7417045850000363, 31624, 0.26767823100090027, 0.9413214921951294
100, 2, 1, 0.7837709359999963, 31624, 0.19177021086215973, 0.9521376490592957
100, 10, 1, 0.4822503759999677, 31624, 0.25964614748954773, 0.9420212507247925
100, 37, 1, 0.6167620820000366, 31624, 0.2389286607503891, 0.9561060667037964
100, 45, 1, 0.5945387769999684, 31624, 0.20479144155979156, 0.9527177810668945
100, 12, 1, 0.7335426509999934, 31624, 0.2157686948776245, 0.9530215263366699
